band_00_mae,band_00_rmse,band_01_mae,band_01_rmse,band_02_mae,band_02_rmse,band_03_mae,band_03_rmse,band_04_mae,band_04_rmse,band_05_mae,band_05_rmse,band_06_mae,band_06_rmse,band_07_mae,band_07_rmse,band_08_mae,band_08_rmse,band_09_mae,band_09_rmse,band_10_mae,band_10_rmse,band_11_mae,band_11_rmse,band_12_mae,band_12_rmse,band_13_mae,band_13_rmse,band_14_mae,band_14_rmse,band_15_mae,band_15_rmse,band_16_mae,band_16_rmse,band_17_mae,band_17_rmse,band_18_mae,band_18_rmse,band_19_mae,band_19_rmse,band_20_mae,band_20_rmse,band_21_mae,band_21_rmse,band_22_mae,band_22_rmse,band_23_mae,band_23_rmse,band_24_mae,band_24_rmse,band_25_mae,band_25_rmse,band_26_mae,band_26_rmse,band_27_mae,band_27_rmse,band_28_mae,band_28_rmse,band_29_mae,band_29_rmse,band_30_mae,band_30_rmse,max_abs_err,mean_abs_err,mse,name,rmse
0.3567354679107666,0.3638402223587036,0.22710072994232178,0.23231491446495056,0.14648009836673737,0.1525571346282959,0.11477166414260864,0.1200689822435379,0.09149662405252457,0.1023390144109726,0.053096335381269455,0.06685464084148407,0.05943305790424347,0.0756838396191597,0.05880293622612953,0.07683633267879486,0.0564831979572773,0.07578619569540024,0.059339676052331924,0.0806397795677185,0.06383213400840759,0.08681508153676987,0.06877001374959946,0.09293179959058762,0.07199326902627945,0.09606184810400009,0.06823510676622391,0.09170641750097275,0.06867001205682755,0.09215004742145538,0.07985210418701172,0.10620022565126419,0.07138858735561371,0.09824889898300171,0.07250049710273743,0.09909021109342575,0.06943988054990768,0.09559057652950287,0.07431919127702713,0.102088063955307,0.08533693850040436,0.12087460607290268,0.0904584676027298,0.13305093348026276,0.09729071706533432,0.14517362415790558,0.09890380501747131,0.15245094895362854,0.09981828182935715,0.1569056361913681,0.09898575395345688,0.15684376657009125,0.10241878032684326,0.15972423553466797,0.10765308886766434,0.1571393758058548,0.11005137860774994,0.15118005871772766,0.12602990865707397,0.16533665359020233,0.13341660797595978,0.16319262981414795,0.9937034845352173,0.09946208447217941,0.01963488943874836,p030_neutral_front,0.14012454973611282
0.3559364378452301,0.36474376916885376,0.2274557203054428,0.2350734919309616,0.14690305292606354,0.15609730780124664,0.11584540456533432,0.12452373653650284,0.10329808294773102,0.11917947232723236,0.057241976261138916,0.076286181807518,0.06448382139205933,0.08544668555259705,0.06429217010736465,0.08740942180156708,0.06254662573337555,0.08832481503486633,0.0683082863688469,0.0947784036397934,0.07121126353740692,0.09905484318733215,0.07573315501213074,0.10489877313375473,0.07954774051904678,0.10840017348527908,0.07668507099151611,0.10641360282897949,0.07688992470502853,0.10629326850175858,0.09468760341405869,0.12687872350215912,0.07978633791208267,0.11174305528402328,0.08019467443227768,0.11212009191513062,0.07509806007146835,0.1048022210597992,0.08183532953262329,0.11402060091495514,0.09371247887611389,0.13556721806526184,0.09625198692083359,0.14298318326473236,0.10508483648300171,0.15645349025726318,0.10605849325656891,0.16372299194335938,0.10745248943567276,0.17002207040786743,0.10191300511360168,0.16200102865695953,0.10601140558719635,0.16805849969387054,0.10870727896690369,0.16609036922454834,0.10850183665752411,0.1549963355064392,0.12495583295822144,0.17052428424358368,0.1351604461669922,0.17012685537338257,0.9799176454544067,0.10490129888057709,0.022051094099879265,p030_neutral_left,0.1484961080294001
0.3562965393066406,0.3634475767612457,0.22536173462867737,0.2307509183883667,0.14537017047405243,0.1520511507987976,0.11279182136058807,0.11951575428247452,0.08234506845474243,0.0939151793718338,0.05195838585495949,0.06939379870891571,0.0590444877743721,0.07954848557710648,0.05970573052763939,0.08211253583431244,0.0593087300658226,0.08242475986480713,0.061722010374069214,0.08737855404615402,0.06874798983335495,0.09651299566030502,0.07561849057674408,0.10457666218280792,0.07962001115083694,0.10850205272436142,0.07579230517148972,0.10320939868688583,0.07594364881515503,0.1030842661857605,0.07874084264039993,0.1062002032995224,0.07898862659931183,0.10909118503332138,0.079701267182827,0.10912817716598511,0.07833831012248993,0.10848600417375565,0.08153735846281052,0.11311814934015274,0.09349290281534195,0.13191211223602295,0.10122532397508621,0.14654074609279633,0.10860106348991394,0.16040630638599396,0.11182559281587601,0.1684301793575287,0.11340116709470749,0.17329050600528717,0.11519996076822281,0.17592570185661316,0.11841527372598648,0.17992275953292847,0.11988785117864609,0.1703016459941864,0.1264888495206833,0.1739780455827713,0.13571839034557343,0.1771717220544815,0.1443839818239212,0.17923402786254883,0.994415819644928,0.10567318648099899,0.02214478887617588,p030_neutral_right,0.14881125251867172
0.3516668975353241,0.35884207487106323,0.22253908216953278,0.2279566377401352,0.14348949491977692,0.14993728697299957,0.1122141107916832,0.11809852719306946,0.08956461399793625,0.10194619745016098,0.05183938890695572,0.06651462614536285,0.058158114552497864,0.0751873254776001,0.05781212076544762,0.07635805010795593,0.05600916966795921,0.07538314163684845,0.059706542640924454,0.08128449320793152,0.06395852565765381,0.08684805780649185,0.06846562772989273,0.09214954078197479,0.07152508199214935,0.09502699971199036,0.06741849333047867,0.09036745131015778,0.06774143874645233,0.09069739282131195,0.08032648265361786,0.10690054297447205,0.07034798711538315,0.09635967016220093,0.07104285806417465,0.09653697162866592,0.06804662942886353,0.09318256378173828,0.07305978238582611,0.09982123970985413,0.08369335532188416,0.11748480796813965,0.0892689973115921,0.12980040907859802,0.0968058779835701,0.14287662506103516,0.09774306416511536,0.14885832369327545,0.09816516190767288,0.15245969593524933,0.09738636761903763,0.15250566601753235,0.09998051077127457,0.15473321080207825,0.1048780307173729,0.15161702036857605,0.10728270560503006,0.1461188793182373,0.1226280927658081,0.15917426347732544,0.13048066198825836,0.1576499342918396,0.9939978122711182,0.09785286337137222,0.01885215938091278,p030_smile_front,0.13730316595371272
0.34943270683288574,0.35752201080322266,0.2224237024784088,0.22864943742752075,0.14344944059848785,0.15090814232826233,0.11354069411754608,0.12024369835853577,0.10372167080640793,0.11800972372293472,0.05642753094434738,0.07103988528251648,0.06346897780895233,0.08007427304983139,0.06322972476482391,0.0818227156996727,0.0612582229077816,0.08251571655273438,0.06818746030330658,0.09030941128730774,0.07045416533946991,0.0939841940999031,0.0737677663564682,0.09931395202875137,0.077177494764328,0.10279414802789688,0.07356304675340652,0.09987612813711166,0.07364709675312042,0.09925813972949982,0.09566415101289749,0.12397841364145279,0.07631465792655945,0.10454953461885452,0.07620707899332047,0.1041727066040039,0.07098713517189026,0.09624537825584412,0.07884448021650314,0.10774513334035873,0.09049604833126068,0.12970739603042603,0.09258245676755905,0.13603001832962036,0.10287273675203323,0.15168648958206177,0.1027187630534172,0.15773160755634308,0.10378314554691315,0.1641305536031723,0.09763479977846146,0.15440624952316284,0.10268878936767578,0.16298295557498932,0.10462351143360138,0.1594669371843338,0.10566219687461853,0.15109480917453766,0.12124279141426086,0.16448050737380981,0.1327240914106369,0.16664840281009674,0.9808710217475891,0.10222373157739639,0.020493533462285995,p030_smile_left,0.14315562672241003
0.3548043370246887,0.36198729276657104,0.22407856583595276,0.22955024242401123,0.14427176117897034,0.15108266472816467,0.11197437345981598,0.11889982223510742,0.08264318853616714,0.09480477124452591,0.05177689343690872,0.06910056620836258,0.05871149152517319,0.07909228652715683,0.059579163789749146,0.08172407001256943,0.05940267816185951,0.08216457068920135,0.06257697194814682,0.0879383534193039,0.0692666545510292,0.09662065654993057,0.0758238360285759,0.10433278977870941,0.07983075082302094,0.10828171670436859,0.0762505978345871,0.10314344614744186,0.07664962112903595,0.10329835116863251,0.08123315870761871,0.10916481912136078,0.07971487194299698,0.10911096632480621,0.08013808727264404,0.10877567529678345,0.07893384248018265,0.10819699615240097,0.08262491226196289,0.11343546211719513,0.09446406364440918,0.13191081583499908,0.10219442844390869,0.14626871049404144,0.11015257239341736,0.16108444333076477,0.11263029277324677,0.16798526048660278,0.11386210471391678,0.17243997752666473,0.11576639115810394,0.17516803741455078,0.11941405385732651,0.17960044741630554,0.12140842527151108,0.1705327183008194,0.12859807908535004,0.17506355047225952,0.1385432779788971,0.17891421914100647,0.14803239703178406,0.18207843601703644,0.993178129196167,0.10630946606397629,0.022143011912703514,p030_smile_right,0.14880528187098574
0.3457877039909363,0.35406094789505005,0.21992726624011993,0.22915494441986084,0.13738423585891724,0.14808553457260132,0.10468003153800964,0.11614368110895157,0.08780372887849808,0.10797586292028427,0.06250008940696716,0.08516685664653778,0.07357174158096313,0.1009770929813385,0.07724592089653015,0.1066078320145607,0.07955193519592285,0.10974329710006714,0.08477094769477844,0.11789153516292572,0.09166017919778824,0.12654848396778107,0.09878426045179367,0.13481038808822632,0.10225161164999008,0.1380736380815506,0.09845314174890518,0.134316548705101,0.0979534238576889,0.13419455289840698,0.10642606019973755,0.1460590958595276,0.10237306356430054,0.1416318267583847,0.10302932560443878,0.14185893535614014,0.09839428216218948,0.1369263231754303,0.10318517684936523,0.14276982843875885,0.12019672989845276,0.16890209913253784,0.1298435479402542,0.18669967353343964,0.140237957239151,0.20284591615200043,0.14665693044662476,0.2159820795059204,0.1506628543138504,0.22394952178001404,0.14916737377643585,0.22357860207557678,0.15230295062065125,0.2271709144115448,0.15373502671718597,0.22421175241470337,0.149704247713089,0.21217311918735504,0.1656789928674698,0.2298608124256134,0.166467547416687,0.22048966586589813,0.9922411441802979,0.12583090364933014,0.03128919377923012,p031_neutral_front,0.17688751730755373
0.3470570743083954,0.35520073771476746,0.2221778929233551,0.22986379265785217,0.14293791353702545,0.15140685439109802,0.11252573132514954,0.12069211900234222,0.10364203155040741,0.12004046887159348,0.062370140105485916,0.08263722062110901,0.07174280285835266,0.09644950926303864,0.0736313909292221,0.10132497549057007,0.07487616688013077,0.1047709509730339,0.0801258236169815,0.11286288499832153,0.08599968999624252,0.12088334560394287,0.09338799118995667,0.13036388158798218,0.09774979203939438,0.1343415081501007,0.09480682760477066,0.1315481811761856,0.0939611867070198,0.12986046075820923,0.10487914085388184,0.14323310554027557,0.09784309566020966,0.13683302700519562,0.09823861718177795,0.13717269897460938,0.09153717756271362,0.12838569283485413,0.09773265570402145,0.13707032799720764,0.11567647755146027,0.16907301545143127,0.12245001643896103,0.1853971630334854,0.13210515677928925,0.2007851004600525,0.1379391998052597,0.21508333086967468,0.1423417329788208,0.22490736842155457,0.13714420795440674,0.21974767744541168,0.14079207181930542,0.22439901530742645,0.14057855308055878,0.22276665270328522,0.1348673403263092,0.20502324402332306,0.15081024169921875,0.2246188223361969,0.15479862689971924,0.2149817794561386,0.9830774068832397,0.12119314819574356,0.03050732985138893,p031_neutral_left,0.1746634760085489
0.35444703698158264,0.3616107702255249,0.2258303314447403,0.23225899040699005,0.14396904408931732,0.15132884681224823,0.11072316765785217,0.11805373430252075,0.08356905728578568,0.09690044820308685,0.05793134868144989,0.07681995630264282,0.06799084693193436,0.09097754955291748,0.06986495107412338,0.09467443823814392,0.07016529887914658,0.0951911211013794,0.07345561683177948,0.10086843371391296,0.08171730488538742,0.1110348030924797,0.08938717842102051,0.11955361068248749,0.09270277619361877,0.12203061580657959,0.08618749678134918,0.11324135214090347,0.08426269143819809,0.11099335551261902,0.08644873648881912,0.11415994167327881,0.08840298652648926,0.11789336055517197,0.08949767798185349,0.11850867420434952,0.0870748907327652,0.11676366627216339,0.09063033014535904,0.12159635126590729,0.10845137387514114,0.14789631962776184,0.12032536417245865,0.16852478682994843,0.13009566068649292,0.18539920449256897,0.1371024250984192,0.19870951771736145,0.1410570591688156,0.20653319358825684,0.1434740126132965,0.21062108874320984,0.14655299484729767,0.2155473530292511,0.1452297866344452,0.20630675554275513,0.14804843068122864,0.2064642310142517,0.1568419337272644,0.21393448114395142,0.1594555675983429,0.20845581591129303,0.9924869537353516,0.11844294518232346,0.027168819680809975,p031_neutral_right,0.1648296686910763
0.34450769424438477,0.3526371121406555,0.218965083360672,0.22775092720985413,0.137990802526474,0.14831659197807312,0.10649245977401733,0.1175074353814125,0.08969999849796295,0.10942225158214569,0.06298846006393433,0.08527568727731705,0.07372768223285675,0.10031385719776154,0.07713529467582703,0.10573866218328476,0.07911475002765656,0.10864035785198212,0.08424773067235947,0.1167903020977974,0.09084245562553406,0.12459635734558105,0.09750828146934509,0.13185906410217285,0.10056043416261673,0.1343403160572052,0.09531903266906738,0.1286826729774475,0.09358825534582138,0.12689219415187836,0.10230133682489395,0.14006011188030243,0.09821654111146927,0.13500545918941498,0.09839901328086853,0.13456302881240845,0.09241630882024765,0.12744677066802979,0.09792842715978622,0.13460378348827362,0.11719410121440887,0.16365814208984375,0.12831583619117737,0.1832709163427353,0.1395447552204132,0.20073094964027405,0.14555801451206207,0.21319347620010376,0.1491943746805191,0.22075805068016052,0.14764536917209625,0.22030001878738403,0.15015742182731628,0.2233377993106842,0.15099744498729706,0.2199586182832718,0.1466885656118393,0.20708835124969482,0.16270627081394196,0.22428034245967865,0.163915753364563,0.21469512581825256,0.9892976880073547,0.1240074560046196,0.030111070722341537,p031_smile_front,0.17352541808721147
0.3476751148700714,0.35581114888191223,0.22295163571834564,0.23056116700172424,0.14352646470069885,0.15201157331466675,0.11342190206050873,0.12160995602607727,0.10543014109134674,0.12182514369487762,0.06354258209466934,0.08355947583913803,0.07325860112905502,0.09752315282821655,0.0754447728395462,0.10257557034492493,0.07679067552089691,0.1063360720872879,0.08236844092607498,0.11442489176988602,0.0879710242152214,0.12194841355085373,0.09504492580890656,0.1310185045003891,0.09909556061029434,0.13453388214111328,0.09558156132698059,0.13052475452423096,0.09414685517549515,0.1274978220462799,0.105800561606884,0.14186064898967743,0.09824039041996002,0.13454470038414001,0.09836719185113907,0.1345895379781723,0.09114786982536316,0.12430959939956665,0.09827465564012527,0.1346127837896347,0.11762366443872452,0.16945262253284454,0.12507911026477814,0.1868765950202942,0.13581039011478424,0.20351919531822205,0.14156195521354675,0.21767190098762512,0.14599363505840302,0.2276603728532791,0.13999435305595398,0.22106687724590302,0.14394550025463104,0.22616209089756012,0.143093541264534,0.22378402948379517,0.13751694560050964,0.2058083713054657,0.15309025347232819,0.22463135421276093,0.15777930617332458,0.2156970053911209,0.9468621611595154,0.12289698421955109,0.030689263716340065,p031_smile_left,0.17518351439658947
0.3533068299293518,0.360243558883667,0.22519329190254211,0.2311021089553833,0.14392058551311493,0.15103526413440704,0.11142496764659882,0.11865728348493576,0.08477767556905746,0.09792120009660721,0.05874095857143402,0.07732030749320984,0.06857482343912125,0.09102392196655273,0.07053042203187943,0.09494998306035995,0.07096270471811295,0.09600847214460373,0.07423021644353867,0.10163642466068268,0.08227582275867462,0.11153002828359604,0.08972643315792084,0.11994007974863052,0.09291304647922516,0.12240096181631088,0.0861196517944336,0.11291374266147614,0.08377515524625778,0.10958884656429291,0.08599236607551575,0.1126122772693634,0.08835048228502274,0.11704332381486893,0.08894046396017075,0.11721259355545044,0.08548133820295334,0.11345532536506653,0.08973615616559982,0.11924058198928833,0.1092057079076767,0.14824499189853668,0.1219794973731041,0.1698877066373825,0.13198745250701904,0.18710826337337494,0.13853402435779572,0.19949878752231598,0.14197950065135956,0.20664091408252716,0.14394177496433258,0.2100919634103775,0.1467001587152481,0.21439442038536072,0.14491862058639526,0.20390333235263824,0.14765103161334991,0.2042812556028366,0.15604948997497559,0.21010157465934753,0.15918505191802979,0.20568351447582245,0.988811731338501,0.11864277720451355,0.026944370940327644,p031_smile_right,0.16414740613341303
0.33405497670173645,0.34173300862312317,0.21005770564079285,0.2168155163526535,0.13559353351593018,0.1427423059940338,0.10620710998773575,0.11255965381860733,0.08274023234844208,0.09430472552776337,0.04857909679412842,0.06487568467855453,0.054109685122966766,0.07296707481145859,0.05294773355126381,0.07306677848100662,0.05089974030852318,0.0717349499464035,0.0521954707801342,0.07536488771438599,0.05690173804759979,0.08142174035310745,0.06241324171423912,0.08734782785177231,0.06551025807857513,0.08961048722267151,0.05959703028202057,0.08342810720205307,0.058362819254398346,0.08202353864908218,0.06595803052186966,0.09124400466680527,0.06071067601442337,0.08860928565263748,0.06235573813319206,0.08969008177518845,0.0585220530629158,0.08618149906396866,0.060819532722234726,0.0897861048579216,0.07110960781574249,0.1106068566441536,0.07707364112138748,0.12661735713481903,0.0848919153213501,0.1407940685749054,0.08900907635688782,0.15366297960281372,0.09161864221096039,0.16238467395305634,0.09226062148809433,0.16654685139656067,0.09485272318124771,0.17194496095180511,0.09703921526670456,0.16983169317245483,0.09800958633422852,0.1654806286096573,0.11255249381065369,0.17999398708343506,0.11785747855901718,0.17509715259075165,0.9915046691894531,0.08919745683670044,0.018785633146762848,p032_neutral_front,0.13706069147192732
0.3302033245563507,0.3381075859069824,0.20845350623130798,0.21530720591545105,0.13613705337047577,0.1436104029417038,0.10889725387096405,0.1156599149107933,0.09808894991874695,0.11297661066055298,0.05404369533061981,0.06873665750026703,0.059954117983579636,0.07678298652172089,0.05875639244914055,0.07712433487176895,0.056511685252189636,0.07636280357837677,0.061694007366895676,0.08335444331169128,0.06435639411211014,0.08742047846317291,0.06813821941614151,0.0924564003944397,0.07133692502975464,0.09527286142110825,0.06718292087316513,0.0915662944316864,0.06697119772434235,0.09110715985298157,0.08363784849643707,0.11267299205064774,0.06963767856359482,0.09756677597761154,0.07019606232643127,0.09817657619714737,0.06543724238872528,0.09201817214488983,0.06963478028774261,0.0981762558221817,0.08019089698791504,0.1198718324303627,0.08449259400367737,0.1325525939464569,0.0932198017835617,0.14625531435012817,0.09587983042001724,0.15774750709533691,0.09827158600091934,0.16657593846321106,0.09591379761695862,0.1657487154006958,0.09859686344861984,0.17053453624248505,0.1010640412569046,0.17223848402500153,0.09817789494991302,0.15761062502861023,0.11425451189279556,0.17795540392398834,0.11989962309598923,0.168776273727417,0.9844840168952942,0.09514307975769043,0.019556831568479538,p032_neutral_left,0.13984574204629735
0.3326476812362671,0.3397366404533386,0.20715618133544922,0.21249239146709442,0.13463816046714783,0.14059267938137054,0.10602058470249176,0.11127295345067978,0.0784526914358139,0.08723138272762299,0.04666768014431,0.06142423674464226,0.05182957649230957,0.06929867714643478,0.05100768804550171,0.06988407671451569,0.049276549369096756,0.06874661147594452,0.04945917800068855,0.07142795622348785,0.05520128831267357,0.07878661900758743,0.06146615743637085,0.08581146597862244,0.065078504383564,0.0891045331954956,0.05981701612472534,0.08357547968626022,0.059342674911022186,0.08326127380132675,0.06251737475395203,0.08603306114673615,0.06206243857741356,0.09017141163349152,0.0640081912279129,0.09145138412714005,0.0615677572786808,0.09042146801948547,0.06305188685655594,0.093316450715065,0.07264037430286407,0.11160377413034439,0.07810772210359573,0.12591102719306946,0.0842423364520073,0.13786804676055908,0.08721746504306793,0.14752544462680817,0.08857619762420654,0.15365277230739594,0.08953800797462463,0.15739035606384277,0.09178223460912704,0.16204550862312317,0.0933016985654831,0.15525229275226593,0.09830982238054276,0.15767285227775574,0.10827552527189255,0.16416996717453003,0.1158163994550705,0.16462519764900208,0.9937331676483154,0.08804570883512497,0.017649522051215172,p032_neutral_right,0.13285150375970597
0.3361199200153351,0.3439221680164337,0.21226322650909424,0.21941448748111725,0.13784626126289368,0.14543074369430542,0.10844031721353531,0.11541663110256195,0.0871618390083313,0.10031410306692123,0.051265209913253784,0.0686199888586998,0.056934256106615067,0.07669954001903534,0.055904507637023926,0.07720901817083359,0.053871072828769684,0.07600008696317673,0.0557924322783947,0.08037925511598587,0.060058124363422394,0.08579549938440323,0.06514094769954681,0.09122606366872787,0.06813084334135056,0.09345551580190659,0.062448471784591675,0.08790191262960434,0.061327528208494186,0.08668407052755356,0.07058662176132202,0.09903836995363235,0.06402451545000076,0.09368683397769928,0.06552334874868393,0.09465515613555908,0.06132197752594948,0.09001582115888596,0.06408224254846573,0.09416864067316055,0.07531653344631195,0.11625850200653076,0.08164510875940323,0.1320866197347641,0.09016600251197815,0.14686386287212372,0.09453892707824707,0.1596933901309967,0.09749676287174225,0.16869480907917023,0.09765665978193283,0.17162328958511353,0.10057078301906586,0.1771508753299713,0.10311956703662872,0.17665916681289673,0.10252976417541504,0.1693689525127411,0.11829134076833725,0.1867510974407196,0.12298565357923508,0.1807338148355484,0.9938362240791321,0.09299673140048981,0.019977763295173645,p032_smile_front,0.1413427157485438
0.3296239674091339,0.3373016119003296,0.20766255259513855,0.2138413041830063,0.135623499751091,0.14249467849731445,0.10849761962890625,0.11468125134706497,0.09655149281024933,0.11109570413827896,0.05237310752272606,0.06600531190633774,0.05780601128935814,0.07353008538484573,0.05634722486138344,0.07329804450273514,0.05379904434084892,0.07182365655899048,0.058539263904094696,0.0789300799369812,0.06112192943692207,0.08276206254959106,0.064662404358387,0.08717525005340576,0.0676870048046112,0.08967532217502594,0.06283639371395111,0.08487021178007126,0.0624975822865963,0.08441069722175598,0.07906635850667953,0.10726890712976456,0.06459762901067734,0.09002100676298141,0.06501778960227966,0.09017832577228546,0.060606732964515686,0.08522186428308487,0.06444673240184784,0.09066550433635712,0.07369565218687057,0.10978350788354874,0.0778195708990097,0.12338504940271378,0.08611611276865005,0.13685299456119537,0.0878811925649643,0.1472441852092743,0.08948779106140137,0.15504080057144165,0.08773024380207062,0.1560419648885727,0.08970614522695541,0.15934313833713531,0.09188195317983627,0.1603095680475235,0.0906638354063034,0.14847774803638458,0.1058286502957344,0.16649197041988373,0.11305118352174759,0.15933464467525482,0.9810327887535095,0.0904342457652092,0.017888568341732025,p032_smile_left,0.13374815266661452
0.3330976068973541,0.34030500054359436,0.20758689939975739,0.2131178081035614,0.13448986411094666,0.14043302834033966,0.1055346205830574,0.11055068671703339,0.0777847170829773,0.08608818054199219,0.045716702938079834,0.059655752032995224,0.050639789551496506,0.06723335385322571,0.049535684287548065,0.06738926470279694,0.04750097170472145,0.06595418602228165,0.047417622059583664,0.06799118965864182,0.053001172840595245,0.07494296133518219,0.059077803045511246,0.08157063275575638,0.06248384714126587,0.08435200899839401,0.05668192729353905,0.07807740569114685,0.05573727935552597,0.07708732038736343,0.059130992740392685,0.07971750944852829,0.05801001936197281,0.0833808034658432,0.06012667343020439,0.08489023149013519,0.0572800375521183,0.08335847407579422,0.05877026170492172,0.08601877838373184,0.06842619925737381,0.10469619929790497,0.07377952337265015,0.1196364238858223,0.080045185983181,0.13138988614082336,0.08314032107591629,0.14205700159072876,0.08460761606693268,0.14888635277748108,0.08551134914159775,0.15268966555595398,0.08796046674251556,0.15746647119522095,0.09066792577505112,0.15237309038639069,0.09515921771526337,0.1532478630542755,0.10676265507936478,0.16242636740207672,0.11414234340190887,0.16168271005153656,0.9941351413726807,0.08548889309167862,0.01681036502122879,p032_smile_right,0.12965479174033173
0.3348025381565094,0.3426620662212372,0.20912760496139526,0.2172844558954239,0.1329839825630188,0.14282594621181488,0.10330495238304138,0.1137772873044014,0.08547467738389969,0.10378918796777725,0.05810113996267319,0.07837916910648346,0.06697993725538254,0.09058801829814911,0.06892458349466324,0.09399142861366272,0.06915195286273956,0.09508632123470306,0.07422997802495956,0.10252036899328232,0.08005466312170029,0.1103644147515297,0.08534883707761765,0.11649911850690842,0.08784450590610504,0.11834874749183655,0.08374949544668198,0.11346029490232468,0.0837356299161911,0.11340072751045227,0.09335128217935562,0.12620647251605988,0.08707575500011444,0.1197311133146286,0.08738359808921814,0.11923766136169434,0.08430970460176468,0.11590331792831421,0.08851376920938492,0.12173794955015182,0.10119707882404327,0.1421479433774948,0.10865499824285507,0.1562546342611313,0.11880162358283997,0.17274457216262817,0.12416235357522964,0.184160515666008,0.1282324343919754,0.19239388406276703,0.1284870207309723,0.19379621744155884,0.13303200900554657,0.19997727870941162,0.13545747101306915,0.1949455887079239,0.13538742065429688,0.19016821682453156,0.14979057013988495,0.20194293558597565,0.1524006873369217,0.19621071219444275,0.9936206936836243,0.1122690811753273,0.024728471413254738,p033_neutral_front,0.15725288999969042
0.33729493618011475,0.3457743525505066,0.21280263364315033,0.22086137533187866,0.13748592138290405,0.14668519794940948,0.10914534330368042,0.11861318349838257,0.09678619354963303,0.11378512531518936,0.060361191630363464,0.0802166685461998,0.06961336731910706,0.09312062710523605,0.0714372992515564,0.09761250764131546,0.07192215323448181,0.10049699246883392,0.07698236405849457,0.1067919135093689,0.0822242870926857,0.11442313343286514,0.08801525831222534,0.1226552277803421,0.09095706045627594,0.12512366473674774,0.08731082081794739,0.12183544039726257,0.08689399063587189,0.12078569084405899,0.09821129590272903,0.1312078982591629,0.090142622590065,0.1276068538427353,0.09038937091827393,0.12764489650726318,0.08492843806743622,0.12043221294879913,0.09083229303359985,0.12989728152751923,0.1052362322807312,0.1560743749141693,0.1099880039691925,0.16682542860507965,0.12023887783288956,0.18264567852020264,0.12535253167152405,0.19568365812301636,0.13017329573631287,0.20642736554145813,0.12564204633235931,0.19992993772029877,0.13199827075004578,0.210029736161232,0.13217388093471527,0.20474135875701904,0.13163898885250092,0.1971510350704193,0.144033744931221,0.20939408242702484,0.15013529360294342,0.20637667179107666,0.9552213549613953,0.11421190947294235,0.02695395238697529,p033_neutral_left,0.1641765890344153
0.3446362018585205,0.3521801829338074,0.218522846698761,0.22572369873523712,0.14101488888263702,0.14950263500213623,0.11061293631792068,0.12000005692243576,0.08711226284503937,0.10356105864048004,0.05994163453578949,0.08179441094398499,0.06972964107990265,0.09565248340368271,0.07143143564462662,0.09916593879461288,0.07143700122833252,0.09970761835575104,0.07590324431657791,0.10755373537540436,0.08358588814735413,0.1180364266037941,0.09002779424190521,0.12587584555149078,0.09294231235980988,0.12832483649253845,0.08775855600833893,0.12131360173225403,0.087921641767025,0.12150369584560394,0.09389474987983704,0.12841306626796722,0.09162930399179459,0.12786108255386353,0.09219904243946075,0.12742771208286285,0.09102289378643036,0.12802843749523163,0.09339822083711624,0.13185115158557892,0.10658219456672668,0.15247982740402222,0.11637693643569946,0.17025193572044373,0.1269490271806717,0.18886485695838928,0.13253866136074066,0.20082291960716248,0.13623566925525665,0.20908550918102264,0.13906517624855042,0.21390853822231293,0.1428299844264984,0.22049598395824432,0.1430283784866333,0.20959258079528809,0.14752085506916046,0.21374928951263428,0.1571855992078781,0.2183571755886078,0.16138048470020294,0.2166946530342102,0.9942105412483215,0.11823859065771103,0.028382517397403717,p033_neutral_right,0.1684711173982167
0.337488055229187,0.34505996108055115,0.21287550032138824,0.22050419449806213,0.1365075409412384,0.14572736620903015,0.1073717325925827,0.1171632781624794,0.09134586155414581,0.10925811529159546,0.06071951612830162,0.07967740297317505,0.06966274976730347,0.09198642522096634,0.07131072878837585,0.09514357894659042,0.07118022441864014,0.09599893540143967,0.07649499922990799,0.10381518304347992,0.08190707862377167,0.11125745624303818,0.08691363036632538,0.11718253791332245,0.08916233479976654,0.11884390562772751,0.08490413427352905,0.11380836367607117,0.08477421849966049,0.11366131901741028,0.09572648257017136,0.1285664290189743,0.08773882687091827,0.11961086094379425,0.08774810284376144,0.11887754499912262,0.08437085151672363,0.11514796316623688,0.08886388689279556,0.12115247547626495,0.10169774293899536,0.1414850801229477,0.10869267582893372,0.15511131286621094,0.1186273843050003,0.17124956846237183,0.1235579177737236,0.18217092752456665,0.1274951994419098,0.19017751514911652,0.12730403244495392,0.190945103764534,0.1321525126695633,0.19675807654857635,0.13459481298923492,0.19228732585906982,0.13421116769313812,0.18603236973285675,0.14887626469135284,0.19872239232063293,0.15178051590919495,0.19271716475486755,0.9923182725906372,0.11343041062355042,0.02464764565229416,p033_smile_front,0.15699568673149641
