band_00_mae,band_00_rmse,band_01_mae,band_01_rmse,band_02_mae,band_02_rmse,band_03_mae,band_03_rmse,band_04_mae,band_04_rmse,band_05_mae,band_05_rmse,band_06_mae,band_06_rmse,band_07_mae,band_07_rmse,band_08_mae,band_08_rmse,band_09_mae,band_09_rmse,band_10_mae,band_10_rmse,band_11_mae,band_11_rmse,band_12_mae,band_12_rmse,band_13_mae,band_13_rmse,band_14_mae,band_14_rmse,band_15_mae,band_15_rmse,band_16_mae,band_16_rmse,band_17_mae,band_17_rmse,band_18_mae,band_18_rmse,band_19_mae,band_19_rmse,band_20_mae,band_20_rmse,band_21_mae,band_21_rmse,band_22_mae,band_22_rmse,band_23_mae,band_23_rmse,band_24_mae,band_24_rmse,band_25_mae,band_25_rmse,band_26_mae,band_26_rmse,band_27_mae,band_27_rmse,band_28_mae,band_28_rmse,band_29_mae,band_29_rmse,band_30_mae,band_30_rmse,max_abs_err,mean_abs_err,mse,name,psnr_1,psnr_255,rmse
0.3082749545574188,0.3150671422481537,0.20364466309547424,0.20906703174114227,0.13102465867996216,0.13690969347953796,0.0994126945734024,0.10477028042078018,0.06778766959905624,0.0765107199549675,0.05037654936313629,0.0634981021285057,0.06297576427459717,0.07841863483190536,0.05067524313926697,0.06772815436124802,0.04359601065516472,0.061968035995960236,0.048657163977622986,0.06948129832744598,0.05589435622096062,0.07857123762369156,0.059105269610881805,0.08172857016324997,0.06042301654815674,0.0819314643740654,0.05695240572094917,0.07790303230285645,0.05253203958272934,0.0727563202381134,0.05848103389143944,0.07992256432771683,0.057182736694812775,0.08200988173484802,0.05817502737045288,0.08246497809886932,0.05636618286371231,0.08229699730873108,0.05752837657928467,0.08557587116956711,0.06529403477907181,0.1007549911737442,0.07227715104818344,0.11726517230272293,0.07658185809850693,0.1268288493156433,0.08196721225976944,0.140414759516716,0.08501435816287994,0.14872302114963531,0.08841517567634583,0.15853580832481384,0.09043784439563751,0.163155198097229,0.09939015656709671,0.1771565079689026,0.09324931353330612,0.1587490290403366,0.11154869943857193,0.18559834361076355,0.10974463075399399,0.1662062108516693,0.9078937768936157,0.08430130779743195,0.016768183559179306,p027_neutral_right,17.75513980503718,65.88594341371629,0.12949202121821757
0.30580806732177734,0.31261205673217773,0.2013510912656784,0.20713162422180176,0.1286984384059906,0.1350538283586502,0.09736818820238113,0.1033577024936676,0.06834722310304642,0.07880224287509918,0.0502917654812336,0.0646948292851448,0.06317312270402908,0.07989383488893509,0.051601242274045944,0.0704599991440773,0.04519486427307129,0.06606599688529968,0.051087044179439545,0.07427043467760086,0.057549502700567245,0.08184057474136353,0.06027035415172577,0.08433771878480911,0.061556391417980194,0.0846714973449707,0.05915582552552223,0.08317117393016815,0.05523629114031792,0.07915544509887695,0.06439311802387238,0.09161274135112762,0.060071732848882675,0.08909830451011658,0.06096208840608597,0.08967269957065582,0.057823777198791504,0.08631948381662369,0.05998017266392708,0.09014379978179932,0.06850539892911911,0.1068912073969841,0.07549433410167694,0.122805155813694,0.08069594204425812,0.1322401463985443,0.08623037487268448,0.1457335650920868,0.08964148908853531,0.15402676165103912,0.09222424030303955,0.16152271628379822,0.09430298209190369,0.16479216516017914,0.10600567609071732,0.18439418077468872,0.09468773752450943,0.1559881865978241,0.11782024800777435,0.19101934134960175,0.11354486644268036,0.16597138345241547,0.9956090450286865,0.08642909675836563,0.017430858686566353,p027_smile_front,17.58681217958753,65.71761578826664,0.1320259773172172
0.30793118476867676,0.315311998128891,0.2034977227449417,0.21041768789291382,0.13051187992095947,0.13826178014278412,0.09917939454317093,0.10719557106494904,0.0703933909535408,0.08360816538333893,0.05414541810750961,0.07119259238243103,0.06726765632629395,0.08739206939935684,0.057543784379959106,0.07931312918663025,0.053217820823192596,0.07661566883325577,0.05937214195728302,0.08543087542057037,0.06640399992465973,0.09438513964414597,0.07014481723308563,0.0987364798784256,0.0722229853272438,0.1002572551369667,0.07137913256883621,0.10044930130243301,0.067845419049263,0.09662102907896042,0.07637031376361847,0.10779150575399399,0.07355483621358871,0.10723140835762024,0.07386598736047745,0.10704575479030609,0.0700305923819542,0.10278872400522232,0.07364089787006378,0.10917001962661743,0.08392017334699631,0.12790878117084503,0.09061076492071152,0.14236801862716675,0.09620244055986404,0.1524026244878769,0.10250335186719894,0.16624414920806885,0.10683856904506683,0.1755039244890213,0.107624851167202,0.17988133430480957,0.1110730990767479,0.1848849654197693,0.12195092439651489,0.20311954617500305,0.10917241126298904,0.1735159307718277,0.13093458116054535,0.20688317716121674,0.12625837326049805,0.18275253474712372,0.9912602305412292,0.09696274995803833,0.021015765145421028,p027_smile_left,16.774547935060365,64.90535154373947,0.14496815217633502
0.3072463870048523,0.3139073848724365,0.20223526656627655,0.20736238360404968,0.12978394329547882,0.13525642454624176,0.09820582717657089,0.10292839258909225,0.06658800691366196,0.0743161216378212,0.049482859671115875,0.06100533530116081,0.06207718700170517,0.07551208138465881,0.04963098093867302,0.06467312574386597,0.04243041202425957,0.058911655098199844,0.047119516879320145,0.06569936126470566,0.05416255444288254,0.07410183548927307,0.0573364719748497,0.07711359858512878,0.058547064661979675,0.07724012434482574,0.05490568280220032,0.07327663898468018,0.05010656639933586,0.06770003587007523,0.055572815239429474,0.0744946077466011,0.05436818674206734,0.07641593366861343,0.055370163172483444,0.07716361433267593,0.053097233176231384,0.07581882178783417,0.05424683541059494,0.07913383841514587,0.06232575699687004,0.09526121616363525,0.069112628698349,0.11166604608297348,0.07317650318145752,0.1206926628947258,0.0786309614777565,0.13436342775821686,0.0817275196313858,0.1427862048149109,0.08463182300329208,0.15179850161075592,0.08659221231937408,0.1561225950717926,0.09589876234531403,0.17108459770679474,0.08935866504907608,0.1509411334991455,0.10825751721858978,0.1789575219154358,0.10639984160661697,0.15873630344867706,0.8978360891342163,0.08190102130174637,0.01567407138645649,p027_smile_right,18.04818179599899,66.17898540467809,0.12519613167528976
0.30726832151412964,0.31379568576812744,0.2009952813386917,0.2060806006193161,0.12806983292102814,0.13371816277503967,0.09699538350105286,0.10221962630748749,0.06711786985397339,0.0767580047249794,0.05094442889094353,0.0663006603717804,0.06393177062273026,0.08194278925657272,0.05293269455432892,0.07374261319637299,0.04709478095173836,0.07032886147499084,0.052381232380867004,0.07740592956542969,0.059662703424692154,0.08603004366159439,0.06360156834125519,0.09024043381214142,0.06501439213752747,0.09061878174543381,0.061903685331344604,0.08783731609582901,0.0565728023648262,0.08125229179859161,0.06089400872588158,0.08556066453456879,0.059004053473472595,0.08713999390602112,0.0590597465634346,0.08674992620944977,0.054495926946401596,0.08084958046674728,0.05605120211839676,0.08404488116502762,0.0657321959733963,0.10198785364627838,0.07216460257768631,0.1157769113779068,0.07556874305009842,0.12278903275728226,0.08091437816619873,0.13614222407341003,0.08372386544942856,0.14417313039302826,0.0847717896103859,0.14819510281085968,0.08722996711730957,0.15107160806655884,0.09862640500068665,0.1665971279144287,0.08908464759588242,0.139698326587677,0.11008303612470627,0.16940630972385406,0.1061578094959259,0.14684483408927917,0.9955397844314575,0.08445882797241211,0.016049792990088463,p028_neutral_front,17.94530564744596,66.07610925612506,0.12668777758761285
0.30842363834381104,0.31562939286231995,0.20299260318279266,0.2094665914773941,0.13060513138771057,0.13814811408519745,0.10011772811412811,0.10802347958087921,0.07100848853588104,0.08449176698923111,0.05569550395011902,0.07468444108963013,0.06893374025821686,0.09115279465913773,0.05972323194146156,0.08383455127477646,0.05589405447244644,0.08184405416250229,0.061443813145160675,0.0891234427690506,0.06875170767307281,0.09809473156929016,0.07332313805818558,0.10355667769908905,0.07508809864521027,0.10436715185642242,0.07320694625377655,0.1027970090508461,0.0681810975074768,0.09630434960126877,0.07239316403865814,0.10015163570642471,0.07132798433303833,0.10236897319555283,0.07117653638124466,0.10187891870737076,0.06627283245325089,0.09574564546346664,0.06970208883285522,0.10170585662126541,0.08126331120729446,0.12179209291934967,0.08775614947080612,0.13493852317333221,0.09261498600244522,0.14352768659591675,0.09868506342172623,0.15701837837696075,0.10260885208845139,0.16609860956668854,0.10137545317411423,0.16647180914878845,0.10472911596298218,0.17140915989875793,0.11405859887599945,0.18632172048091888,0.10305766016244888,0.15773949027061462,0.12197019159793854,0.18590068817138672,0.1193310022354126,0.16463561356067657,0.993043065071106,0.09521786123514175,0.019447622820734978,p028_neutral_left,17.11133477059721,65.24213837927631,0.13945473394881572
0.30782389640808105,0.314828485250473,0.20204584300518036,0.20796692371368408,0.12952366471290588,0.13675159215927124,0.0987066775560379,0.10618150979280472,0.0684700459241867,0.08082272112369537,0.053195126354694366,0.07207618653774261,0.0664902776479721,0.08836087584495544,0.05567134544253349,0.08026155829429626,0.05043787881731987,0.07690172642469406,0.056189075112342834,0.08529669791460037,0.06434454023838043,0.09560278803110123,0.06878423690795898,0.10048648715019226,0.07077175378799438,0.10151670128107071,0.06762383878231049,0.09712902456521988,0.06335096806287766,0.09136608988046646,0.0670466274023056,0.09563564509153366,0.06635142862796783,0.09737922251224518,0.06580512225627899,0.09596376866102219,0.06316529959440231,0.09380308538675308,0.0644676610827446,0.09673265367746353,0.07367999851703644,0.11278113722801208,0.08200863748788834,0.12947675585746765,0.0869646668434143,0.14038467407226562,0.09227167069911957,0.15254440903663635,0.09504697471857071,0.15982741117477417,0.09859376400709152,0.16834211349487305,0.10023476183414459,0.17109394073486328,0.10756263136863708,0.17865441739559174,0.1027684211730957,0.16207078099250793,0.11761149019002914,0.17981712520122528,0.11548973619937897,0.1618732064962387,0.995759904384613,0.09105875343084335,0.018638739362359047,p028_neutral_right,17.295834646475686,65.42663825515478,0.1365237684887106
0.30795595049858093,0.3144083619117737,0.20111380517482758,0.2060997039079666,0.12762989103794098,0.13324567675590515,0.09608690440654755,0.10119389742612839,0.06534694135189056,0.07464157789945602,0.049107979983091354,0.06424494087696075,0.06176697462797165,0.07944924384355545,0.050632543861866,0.07109915465116501,0.0447215735912323,0.067637600004673,0.04969511181116104,0.07428117096424103,0.05694374069571495,0.08285801112651825,0.06093166023492813,0.0870080441236496,0.06250496208667755,0.08750015497207642,0.059425562620162964,0.08477213233709335,0.054384566843509674,0.0785493478178978,0.05828036367893219,0.08229390531778336,0.05647474527359009,0.08411039412021637,0.056563377380371094,0.08374390751123428,0.05232422426342964,0.07843323051929474,0.053303349763154984,0.08062952011823654,0.061654865741729736,0.09672046452760696,0.06721362471580505,0.10978073626756668,0.06981749087572098,0.11571680754423141,0.07448986917734146,0.12833233177661896,0.07679319381713867,0.13569585978984833,0.07801853120326996,0.1400335282087326,0.08043156564235687,0.14231905341148376,0.09154938906431198,0.1569679081439972,0.08400474488735199,0.1321793496608734,0.10398687422275543,0.16035446524620056,0.10108841210603714,0.13938860595226288,0.9943203926086426,0.08111085742712021,0.01504933089017868,p028_smile_front,18.22482808851738,66.35563169719649,0.12267571434549986
0.3099883496761322,0.3171232342720032,0.20450535416603088,0.21084339916706085,0.1315099149942398,0.13889086246490479,0.10063471645116806,0.10835716128349304,0.07105858623981476,0.084410160779953,0.05527498573064804,0.07439573109149933,0.06829287856817245,0.09055961668491364,0.05903433635830879,0.08329669386148453,0.0552666038274765,0.08146664500236511,0.060826387256383896,0.08864685148000717,0.06806904822587967,0.09746018052101135,0.07259136438369751,0.10289391875267029,0.074443019926548,0.10379184037446976,0.07249771058559418,0.10207897424697876,0.06739908456802368,0.0952969491481781,0.07193776965141296,0.09931281208992004,0.07063110917806625,0.10146024823188782,0.07037211954593658,0.10081405937671661,0.06513959914445877,0.09393570572137833,0.06885240972042084,0.10042416304349899,0.0808076560497284,0.12158618867397308,0.08726146817207336,0.13474445044994354,0.09224582463502884,0.14363789558410645,0.09809568524360657,0.15713787078857422,0.10194054245948792,0.1664271205663681,0.10047398507595062,0.16633354127407074,0.10388582199811935,0.17168638110160828,0.11328282207250595,0.18684238195419312,0.10252464562654495,0.15786607563495636,0.12155412137508392,0.1863987147808075,0.11930610239505768,0.16520032286643982,0.9936969876289368,0.09483038634061813,0.01945582590997219,p028_smile_left,17.109503284413176,65.24030689309228,0.13948414214516355
0.30784672498703003,0.3143846392631531,0.202069491147995,0.2070481926202774,0.12917491793632507,0.1351398080587387,0.09815713763237,0.10419560968875885,0.06793386489152908,0.07847122848033905,0.05236012861132622,0.06931072473526001,0.0655907541513443,0.086251400411129,0.055125024169683456,0.0781770721077919,0.05030561238527298,0.07494828850030899,0.05641477555036545,0.08415143936872482,0.06471767276525497,0.09513433277606964,0.06932059675455093,0.10047388076782227,0.07161614298820496,0.10180201381444931,0.06879584491252899,0.09740065783262253,0.06483915448188782,0.09170515835285187,0.06881445646286011,0.09647837281227112,0.0681045800447464,0.09820324182510376,0.06743019819259644,0.09661775827407837,0.0649201050400734,0.09459242969751358,0.06631027907133102,0.09771666675806046,0.07557336986064911,0.11415664106607437,0.0839911624789238,0.13117824494838715,0.0891214981675148,0.14247749745845795,0.09427875280380249,0.15451666712760925,0.09688795357942581,0.16158427298069,0.10050744563341141,0.17010819911956787,0.10202420502901077,0.17267553508281708,0.10917351394891739,0.17977429926395416,0.10489782691001892,0.1636064052581787,0.11933562904596329,0.18081380426883698,0.1176837608218193,0.1632758527994156,0.9949532747268677,0.09205399453639984,0.018728846684098244,p028_smile_right,17.27488965505365,65.40569326373274,0.13685337659005073
0.30769065022468567,0.3143468499183655,0.2053869515657425,0.21099607646465302,0.13164401054382324,0.1378578096628189,0.09881649911403656,0.10474816709756851,0.06888887286186218,0.07899557799100876,0.04834467172622681,0.061351556330919266,0.05983810871839523,0.07472668588161469,0.04952909052371979,0.065633624792099,0.04325932264328003,0.06014209985733032,0.04823749139904976,0.06678228825330734,0.05374773591756821,0.07334106415510178,0.05613558366894722,0.07556679099798203,0.05755770578980446,0.07615458220243454,0.05491355061531067,0.07431887090206146,0.050985779613256454,0.07058641314506531,0.059111643582582474,0.08051709830760956,0.05361929535865784,0.07780083268880844,0.0538472905755043,0.07793761789798737,0.05089489370584488,0.07576192915439606,0.051310744136571884,0.07766804844141006,0.056028399616479874,0.08978977799415588,0.0599588081240654,0.10310085117816925,0.06307337433099747,0.11016464978456497,0.06603220850229263,0.12144186347723007,0.06773291528224945,0.1279505342245102,0.06997067481279373,0.13520237803459167,0.07166197150945663,0.13712839782238007,0.08151531964540482,0.15361171960830688,0.0765879899263382,0.1313381791114807,0.09613390266895294,0.1610044687986374,0.09651680290699005,0.14157696068286896,0.9957162737846375,0.07771656662225723,0.014364177361130714,p029_neutral_front,18.42719241078349,66.55799601946259,0.11985064606054785
0.3117307424545288,0.3190782070159912,0.2087293118238449,0.21580758690834045,0.13233302533626556,0.14053574204444885,0.09792879968881607,0.10682690143585205,0.06974799185991287,0.08486870676279068,0.05111990496516228,0.06687108427286148,0.062124792486429214,0.08081594854593277,0.05606374144554138,0.07555297017097473,0.05277436971664429,0.07343880832195282,0.05812138319015503,0.08107637614011765,0.06278960406780243,0.08756694942712784,0.06538161635398865,0.0911133885383606,0.0671859085559845,0.09276211261749268,0.06638601422309875,0.0936865583062172,0.06285291910171509,0.09026490151882172,0.07284471392631531,0.10319891571998596,0.06572719663381577,0.09770948439836502,0.06515704840421677,0.09660714119672775,0.06093433126807213,0.09171313792467117,0.0635628029704094,0.09732978045940399,0.07031791657209396,0.11303116381168365,0.07447408139705658,0.12508878111839294,0.07944585382938385,0.13468605279922485,0.08301100879907608,0.1457701027393341,0.08585575968027115,0.1536385864019394,0.08639582991600037,0.15583407878875732,0.08992733806371689,0.16015727818012238,0.10058464109897614,0.17746132612228394,0.09300444275140762,0.148651584982872,0.11389373987913132,0.18061642348766327,0.1151350662112236,0.16066475212574005,0.9932529330253601,0.08857030421495438,0.017997607588768005,p029_neutral_left,17.447852215661936,65.57865582434104,0.1341551623634663
0.31254813075065613,0.3189173638820648,0.20920410752296448,0.21427716314792633,0.13246893882751465,0.1383667141199112,0.09839217364788055,0.1043587327003479,0.06895092874765396,0.07946203649044037,0.04837384447455406,0.06112886965274811,0.06092396005988121,0.07619161158800125,0.05279114097356796,0.06851495802402496,0.048456914722919464,0.06434924155473709,0.05512376129627228,0.07344993203878403,0.061507806181907654,0.08115952461957932,0.06441154330968857,0.08416914939880371,0.06617704033851624,0.08564039319753647,0.06378087401390076,0.08345730602741241,0.060256477445364,0.07987275719642639,0.06878761947154999,0.09156382083892822,0.06372802704572678,0.08737685531377792,0.06354895979166031,0.08688993006944656,0.06142919510602951,0.08599480241537094,0.06274967640638351,0.08995290845632553,0.06923048943281174,0.1031498983502388,0.07531117647886276,0.11766967922449112,0.07997674494981766,0.1282152533531189,0.0842079147696495,0.1390354186296463,0.08653827756643295,0.14594870805740356,0.08978689461946487,0.15391939878463745,0.09249462932348251,0.15791472792625427,0.10226523131132126,0.17039071023464203,0.09844992309808731,0.1528792828321457,0.11748746037483215,0.17788542807102203,0.11730314791202545,0.16082841157913208,0.9945586919784546,0.0882878452539444,0.016826774924993515,p029_neutral_right,17.739991143566396,65.8707947522455,0.12971805936334968
0.30909255146980286,0.31574004888534546,0.20582497119903564,0.21141314506530762,0.13101109862327576,0.13730895519256592,0.09799952805042267,0.10409511625766754,0.06839768588542938,0.07897718250751495,0.04877522960305214,0.061912376433610916,0.06105836480855942,0.07644952833652496,0.05136914551258087,0.06783659756183624,0.04598996788263321,0.06314289569854736,0.0516243577003479,0.07091182470321655,0.05760250240564346,0.07825230062007904,0.060490578413009644,0.08126845210790634,0.06215040758252144,0.08241444826126099,0.05961078777909279,0.08050301671028137,0.055558688938617706,0.07644244283437729,0.06386282294988632,0.08762156963348389,0.05854754522442818,0.08391193300485611,0.058548759669065475,0.08358819782733917,0.05546116456389427,0.08122442662715912,0.05702860280871391,0.08492106199264526,0.06376954168081284,0.09918651729822159,0.06940563768148422,0.11395574361085892,0.07439758628606796,0.12444815784692764,0.07859112322330475,0.13616561889648438,0.08130467683076859,0.1437271684408188,0.08381492644548416,0.1503424197435379,0.08681906014680862,0.15457333624362946,0.09692756086587906,0.16922006011009216,0.0913112536072731,0.14801323413848877,0.11101411283016205,0.17528335750102997,0.11015266925096512,0.15597110986709595,0.9940522909164429,0.08412051945924759,0.016159946098923683,p029_smile_front,17.91560092136869,66.0464045300478,0.1271217766510667
0.3117392361164093,0.31901299953460693,0.20881572365760803,0.2155105024576187,0.13235586881637573,0.1399935483932495,0.09847503155469894,0.10654602199792862,0.0705292820930481,0.08479274809360504,0.05110660567879677,0.06638114899396896,0.06282053142786026,0.08088895678520203,0.05584750324487686,0.07474175095558167,0.052330102771520615,0.07251277565956116,0.058327946811914444,0.08099374175071716,0.06344656646251678,0.08782394975423813,0.06634850800037384,0.09165961295366287,0.06840597093105316,0.09358997642993927,0.06752440333366394,0.09453898668289185,0.06390182673931122,0.09100858867168427,0.07508249580860138,0.10569044202566147,0.06759785860776901,0.09945477545261383,0.06721300631761551,0.09850925207138062,0.06293745338916779,0.09338851273059845,0.06632567197084427,0.09976354241371155,0.0740361139178276,0.11679401248693466,0.07878626883029938,0.12942880392074585,0.08470474928617477,0.14018788933753967,0.08859867602586746,0.15165673196315765,0.09175358712673187,0.1600617617368698,0.09218569844961166,0.16224262118339539,0.09573667496442795,0.16733494400978088,0.10644496977329254,0.18531794846057892,0.09728904813528061,0.155259907245636,0.11847861856222153,0.18817676603794098,0.11805327981710434,0.16638024151325226,0.9923979043960571,0.09088311344385147,0.018742907792329788,p029_smile_left,17.27163031367166,65.40243392235077,0.13690473984610535
0.31484949588775635,0.3209952414035797,0.21145740151405334,0.21608386933803558,0.13355883955955505,0.13908065855503082,0.09859322011470795,0.10409622639417648,0.06897657364606857,0.07912256568670273,0.047055307775735855,0.0593729130923748,0.05959739908576012,0.07430651783943176,0.05231350287795067,0.0675731971859932,0.048421505838632584,0.06369323283433914,0.05547809600830078,0.07317250221967697,0.06179923191666603,0.08088357746601105,0.0646696537733078,0.08383335918188095,0.0667450875043869,0.08571897447109222,0.06483034044504166,0.08410826325416565,0.06190868839621544,0.08140203356742859,0.07076654583215714,0.0935630053281784,0.06531549245119095,0.0891222357749939,0.0649494156241417,0.08856811374425888,0.06298414617776871,0.08799424767494202,0.06398909538984299,0.09140569716691971,0.069632388651371,0.10361480712890625,0.07493041455745697,0.11742229014635086,0.07882768660783768,0.12672469019889832,0.08205080032348633,0.13623254001140594,0.0835554227232933,0.14183539152145386,0.08643985539674759,0.14913085103034973,0.0887831524014473,0.15179221332073212,0.09819431602954865,0.1634110063314438,0.094777911901474,0.14638826251029968,0.1134311705827713,0.17026746273040771,0.11390019953250885,0.15439370274543762,0.9934340715408325,0.08783863484859467,0.016462037339806557,p029_smile_right,17.835164175634947,65.96596778431406,0.12830447123856034
0.35673466324806213,0.36383914947509766,0.22709938883781433,0.2323136329650879,0.14647795259952545,0.15255498886108398,0.11476829648017883,0.12006577849388123,0.0914921835064888,0.10233511030673981,0.05309223011136055,0.06685120612382889,0.05942940339446068,0.07568024098873138,0.05879989638924599,0.07683350145816803,0.05648062005639076,0.07578367739915848,0.05933782830834389,0.08063753694295883,0.06383039057254791,0.0868132933974266,0.06876865029335022,0.0929301530122757,0.07199213653802872,0.09606044739484787,0.06823451817035675,0.0917053371667862,0.06866933405399323,0.09214925765991211,0.07985134422779083,0.1061992347240448,0.07138851284980774,0.098248690366745,0.07250086963176727,0.09909027814865112,0.06944048404693604,0.09559094160795212,0.07431978732347488,0.10208835452795029,0.08533746004104614,0.12087446451187134,0.09045878052711487,0.1330503523349762,0.09729032963514328,0.14517249166965485,0.09890314936637878,0.15244977176189423,0.09981754422187805,0.15690399706363678,0.09898510575294495,0.15684214234352112,0.10241841524839401,0.159722700715065,0.10765311121940613,0.15713833272457123,0.11005096882581711,0.15117961168289185,0.12602874636650085,0.1653364598751068,0.1334151029586792,0.16319195926189423,0.9937037825584412,0.09946080297231674,0.01963457278907299,p030_neutral_front,17.069785437119556,65.20058904579867,0.140123419845053
0.3559349775314331,0.36474236845970154,0.22745345532894135,0.23507124185562134,0.14689984917640686,0.15609440207481384,0.11584090441465378,0.12451983988285065,0.10329223424196243,0.11917474865913391,0.057237736880779266,0.07628219574689865,0.06447958201169968,0.08544284850358963,0.06428838521242142,0.08740609884262085,0.06254373490810394,0.08832201361656189,0.06830575317144394,0.09477586299180984,0.07120876759290695,0.09905265271663666,0.0757313147187233,0.1048968955874443,0.07954609394073486,0.10839860141277313,0.07668393850326538,0.10641268640756607,0.07688906788825989,0.10629238933324814,0.09468620270490646,0.12687775492668152,0.07978619635105133,0.11174291372299194,0.08019507676362991,0.11212043464183807,0.07509876787662506,0.10480277240276337,0.08183619379997253,0.11402107030153275,0.09371306747198105,0.1355673223733902,0.09625212848186493,0.14298279583454132,0.10508428514003754,0.15645262598991394,0.10605746507644653,0.16372156143188477,0.10745139420032501,0.17002038657665253,0.10191217064857483,0.16199980676174164,0.10601093620061874,0.1680571436882019,0.10870739817619324,0.16608968377113342,0.10850237309932709,0.1549960970878601,0.12495557218790054,0.17052507400512695,0.1351587325334549,0.17012754082679749,0.9799166917800903,0.10489984601736069,0.022050706669688225,p030_neutral_left,16.565774879272837,64.69657848795194,0.14849480351072297
0.3562965989112854,0.36344748735427856,0.22536128759384155,0.23075060546398163,0.14536911249160767,0.15204983949661255,0.11278919130563736,0.11951344460248947,0.0823417380452156,0.09391208738088608,0.05195578932762146,0.0693914145231247,0.059042468667030334,0.07954645901918411,0.059704430401325226,0.08211125433444977,0.05930813029408455,0.08242400735616684,0.061721596866846085,0.08737791329622269,0.06874765455722809,0.09651260823011398,0.07561808824539185,0.10457633435726166,0.07961981743574142,0.10850164294242859,0.07579200714826584,0.10320902615785599,0.07594343274831772,0.1030840128660202,0.07874059677124023,0.10619983822107315,0.07898877561092377,0.10909135639667511,0.07970158755779266,0.1091284304857254,0.07833892107009888,0.10848650336265564,0.08153808116912842,0.11311864852905273,0.09349329024553299,0.13191212713718414,0.10122554004192352,0.14654061198234558,0.10860096663236618,0.1604059338569641,0.11182522773742676,0.16842976212501526,0.11340095102787018,0.1732901781797409,0.11519990116357803,0.17592543363571167,0.11841530352830887,0.1799226850271225,0.11988784372806549,0.1703018844127655,0.12648744881153107,0.1739785522222519,0.13571642339229584,0.17717251181602478,0.14438144862651825,0.1792346090078354,0.99440997838974,0.10567259043455124,0.02214469388127327,p030_neutral_right,16.547303188379136,64.67810679705823,0.14881093333916454
0.3516670763492584,0.3588421046733856,0.2225385457277298,0.2279558777809143,0.1434881091117859,0.1499357521533966,0.11221121996641159,0.11809574067592621,0.08956044167280197,0.10194291174411774,0.05183589085936546,0.06651127338409424,0.05815470218658447,0.07518428564071655,0.05780956149101257,0.07635536044836044,0.05600705370306969,0.07538118213415146,0.059705059975385666,0.0812828317284584,0.06395693868398666,0.08684644848108292,0.068464495241642,0.09214823693037033,0.0715240091085434,0.09502588957548141,0.06741772592067719,0.09036663919687271,0.06774074584245682,0.0906965509057045,0.08032574504613876,0.10689987242221832,0.07034798711538315,0.09635958820581436,0.07104324549436569,0.09653715044260025,0.06804724037647247,0.09318292140960693,0.07306057214736938,0.09982174634933472,0.08369368314743042,0.1174846962094307,0.08926894515752792,0.12980002164840698,0.09680534154176712,0.1428757905960083,0.09774235635995865,0.14885713160037994,0.09816456586122513,0.15245851874351501,0.09738600254058838,0.15250425040721893,0.09998000413179398,0.15473227202892303,0.10487788915634155,0.15161623060703278,0.10728190839290619,0.14611846208572388,0.12262656539678574,0.15917432308197021,0.1304778754711151,0.15764909982681274,0.9940035939216614,0.09785182029008865,0.018851924687623978,p030_smile_front,17.246443038909007,65.37724664758811,0.13730231129745768
0.34943103790283203,0.3575204908847809,0.22242137789726257,0.2286473959684372,0.14344646036624908,0.15090547502040863,0.11353664100170135,0.12023979425430298,0.10371708869934082,0.11800535768270493,0.05642332509160042,0.07103606313467026,0.0634649246931076,0.08007033169269562,0.06322634220123291,0.08181928843259811,0.06125524640083313,0.08251277357339859,0.06818489730358124,0.09030675143003464,0.0704517737030983,0.09398183226585388,0.07376569509506226,0.09931184351444244,0.07717578858137131,0.1027924194931984,0.07356172800064087,0.0998748242855072,0.0736461728811264,0.09925691038370132,0.09566248953342438,0.12397721409797668,0.07631448656320572,0.10454918444156647,0.07620757818222046,0.10417275875806808,0.07098779827356339,0.09624581038951874,0.07884493470191956,0.10774548351764679,0.09049642831087112,0.1297074556350708,0.09258249402046204,0.1360294669866562,0.1028720811009407,0.15168529748916626,0.10271767526865005,0.15772998332977295,0.10378197580575943,0.16412858664989471,0.09763400256633759,0.1544046700000763,0.1026882603764534,0.1629812866449356,0.10462354123592377,0.1594659835100174,0.10566191375255585,0.151093989610672,0.12124250084161758,0.16448049247264862,0.13272303342819214,0.16664870083332062,0.9808690547943115,0.10222220420837402,0.020493147894740105,p030_smile_left,16.88391325722248,65.01471686590159,0.14315428004338573
